ux_l,ux_r,uy_t,uy_b
 9.188490980585521e-10, 1.8341616451331963e-09, 7.255194144218415e-08, 7.349669008590967e-08
 8.999156397122945e-10, 1.8057438494702957e-09, 7.16195603397123e-08, 7.255194144218415e-08
 8.851519703454708e-10, 1.7779523359016467e-09, 7.06989490354872e-08, 7.16195603397123e-08
 8.733924533736496e-10, 1.752481298089305e-09, 6.979066455583975e-08, 7.06989490354872e-08
 8.612144563031534e-10, 1.7279000023695304e-09, 6.889887327761211e-08, 6.979066455583975e-08
 8.560406838110364e-10, 1.7048369420386562e-09, 6.801361593118184e-08, 6.889887327761211e-08
 8.477092508379954e-10, 1.682927029624319e-09, 6.713375092702525e-08, 6.801361593118184e-08
 8.364178224285024e-10, 1.6625913997681077e-09, 6.626010592237719e-08, 6.713375092702525e-08
 8.26761265503378e-10, 1.6418838742479972e-09, 6.538471344550315e-08, 6.626010592237719e-08
 8.120248915417851e-10, 1.6235063799075623e-09, 6.451836615896925e-08, 6.538471344550315e-08
 8.002268109009349e-10, 1.6047753124709193e-09, 6.366056352568496e-08, 6.451836615896925e-08
 7.934567420208792e-10, 1.587371825665943e-09, 6.281092522968484e-08, 6.366056352568496e-08
 7.844472487650849e-10, 1.5725986554733326e-09, 6.197932198733365e-08, 6.281092522968484e-08
 7.819512347984167e-10, 1.5575582825969819e-09, 6.115532061945555e-08, 6.197932198733365e-08
 7.76360855031667e-10, 1.545931195235198e-09, 6.03434120781126e-08, 6.115532061945555e-08
 7.683349207139476e-10, 1.5338778571421016e-09, 5.954352971023776e-08, 6.03434120781126e-08
 7.62596968761208e-10, 1.5226195557098327e-09, 5.874944950847904e-08, 5.954352971023776e-08
 7.525474072232308e-10, 1.511189178781305e-09, 5.796701998827915e-08, 5.874944950847904e-08
 7.461823686025656e-10, 1.500310510209844e-09, 5.719342033655914e-08, 5.796701998827915e-08
 7.414849157873479e-10, 1.4883244803547414e-09, 5.642318113026338e-08, 5.719342033655914e-08
 7.361516030229445e-10, 1.4776143519802782e-09, 5.566091243348623e-08, 5.642318113026338e-08
 7.327116734650003e-10, 1.4657337517494579e-09, 5.4900225411525906e-08, 5.566091243348623e-08
 7.280296590684485e-10, 1.4522471610971893e-09, 5.413783628264e-08, 5.4900225411525906e-08
 7.193123705915523e-10, 1.4398914588425249e-09, 5.338024115117773e-08, 5.413783628264e-08
 7.137116818278277e-10, 1.4257434959336229e-09, 5.262017393536123e-08, 5.338024115117773e-08
 7.04487634040595e-10, 1.4141030173508889e-09, 5.186539076053055e-08, 5.262017393536123e-08
 6.981890578186356e-10, 1.4049694589193063e-09, 5.111989925661349e-08, 5.186539076053055e-08
 6.972938671836253e-10, 1.3968162045210983e-09, 5.037933346213166e-08, 5.111989925661349e-08
 6.928068101723788e-10, 1.3916702427253472e-09, 4.96508461712076e-08, 5.037933346213166e-08
 6.964230463275875e-10, 1.3849865139963084e-09, 4.892465775486618e-08, 4.96508461712076e-08
 6.941135298720162e-10, 1.3781822052371484e-09, 4.8201899149330785e-08, 4.892465775486618e-08
 6.90229540613255e-10, 1.3700400610236923e-09, 4.7477650374526435e-08, 4.8201899149330785e-08
 6.865018049792993e-10, 1.3599807751907548e-09, 4.674680005453277e-08, 4.7477650374526435e-08
 6.769058103164817e-10, 1.3522960939613222e-09, 4.601607892659718e-08, 4.674680005453277e-08
 6.714830986667439e-10, 1.343481073061149e-09, 4.5279878054758324e-08, 4.601607892659718e-08
 6.678929358197213e-10, 1.337165124861961e-09, 4.4547303059357094e-08, 4.5279878054758324e-08
 6.643135291196398e-10, 1.333212695417658e-09, 4.382181913254898e-08, 4.4547303059357094e-08
 6.646785622060395e-10, 1.326594804389407e-09, 4.3097146059617546e-08, 4.382181913254898e-08
 6.624550471002092e-10, 1.3217983009790522e-09, 4.2377884709196904e-08, 4.3097146059617546e-08
 6.570261710025215e-10, 1.3152289395831585e-09, 4.165779868303492e-08, 4.2377884709196904e-08
 6.543307903667347e-10, 1.3054804111261587e-09, 4.092758319537083e-08, 4.165779868303492e-08
 6.45954827140046e-10, 1.2992098519286374e-09, 4.01983475011046e-08, 4.092758319537083e-08
 6.428415098419844e-10, 1.2930910742214029e-09, 3.946762864785664e-08, 4.01983475011046e-08
 6.395480469747988e-10, 1.2866870823419843e-09, 3.873898230973148e-08, 3.946762864785664e-08
 6.355159040023111e-10, 1.283360257177763e-09, 3.80167522051948e-08, 3.873898230973148e-08
 6.363872663901821e-10, 1.2775854294254365e-09, 3.7290850275911054e-08, 3.80167522051948e-08
 6.33728849164056e-10, 1.2690481002933527e-09, 3.656017665273924e-08, 3.7290850275911054e-08
 6.347359007222724e-10, 1.2644712431680275e-09, 3.5825603025229494e-08, 3.656017665273924e-08
 6.343412579703334e-10, 1.2603541101707818e-09, 3.509626676814207e-08, 3.5825603025229494e-08
 6.328781883594566e-10, 1.256683120470457e-09, 3.4370629703580474e-08, 3.509626676814207e-08
 6.304188906319994e-10, 1.2561057436314635e-09, 3.3650944886058736e-08, 3.4370629703580474e-08
 6.254444712654145e-10, 1.2528836999039493e-09, 3.293486500616696e-08, 3.3650944886058736e-08
 6.224540112245385e-10, 1.247187457329774e-09, 3.2212425340661435e-08, 3.293486500616696e-08
 6.201877680085117e-10, 1.2449467520270379e-09, 3.149342231362238e-08, 3.2212425340661435e-08
 6.192186875874239e-10, 1.2444226641212733e-09, 3.078539223375194e-08, 3.149342231362238e-08
 6.210536427045105e-10, 1.2422601296475952e-09, 3.007888230082064e-08, 3.078539223375194e-08
 6.204949824669221e-10, 1.241432736724252e-09, 2.9377419814273227e-08, 3.007888230082064e-08
 6.19266817472367e-10, 1.239393263931265e-09, 2.8677653422992034e-08, 2.9377419814273227e-08
 6.205840876257289e-10, 1.235831494578056e-09, 2.7976849314087355e-08, 2.8677653422992034e-08
 6.178868197758392e-10, 1.2345728527052018e-09, 2.728550735006346e-08, 2.7976849314087355e-08
 6.176275515174827e-10, 1.2363047392260106e-09, 2.6601274394170838e-08, 2.728550735006346e-08
 6.159527209514598e-10, 1.2347166754339729e-09, 2.5922990951629823e-08, 2.6601274394170838e-08
 6.141024215859558e-10, 1.2313087804783704e-09, 2.5242585616801418e-08, 2.5922990951629823e-08
 6.158392246402085e-10, 1.2309138410372446e-09, 2.456552131986134e-08, 2.5242585616801418e-08
 6.159700721900715e-10, 1.2302240437556359e-09, 2.389826706147999e-08, 2.456552131986134e-08
 6.199433593921256e-10, 1.2294917983351543e-09, 2.323014934127719e-08, 2.389826706147999e-08
 6.191397697449341e-10, 1.2296773653595485e-09, 2.2567471092912166e-08, 2.323014934127719e-08
 6.180669693657154e-10, 1.229536207331381e-09, 2.190545866185112e-08, 2.2567471092912166e-08
 6.184553162545935e-10, 1.2280411509439514e-09, 2.124217568706753e-08, 2.190545866185112e-08
 6.150093722862414e-10, 1.2281257526486963e-09, 2.0586451758128043e-08, 2.124217568706753e-08
 6.141646861077651e-10, 1.231197593348583e-09, 1.9933607061045653e-08, 2.0586451758128043e-08
 6.098838854303096e-10, 1.2311710934174281e-09, 1.9284886025180718e-08, 1.9933607061045653e-08
 6.089493743783862e-10, 1.2298631706664143e-09, 1.8634042844779102e-08, 1.9284886025180718e-08
 6.102979589962122e-10, 1.2308318538795101e-09, 1.798752937856332e-08, 1.8634042844779102e-08
 6.111676608134321e-10, 1.2325665284745293e-09, 1.7350282327646982e-08, 1.798752937856332e-08
 6.151520440217962e-10, 1.231766041578311e-09, 1.6710605096655634e-08, 1.7350282327646982e-08
 6.160442203623814e-10, 1.2310223092920834e-09, 1.6072520685159677e-08, 1.6710605096655634e-08
 6.189262208247785e-10, 1.2327724405049623e-09, 1.5437160630379147e-08, 1.6072520685159677e-08
 6.204369867142183e-10, 1.2336463706721479e-09, 1.4805204657611442e-08, 1.5437160630379147e-08
 6.207720874168116e-10, 1.2329727691919453e-09, 1.4176169638353271e-08, 1.4805204657611442e-08
 6.198791966520493e-10, 1.2339484779288135e-09, 1.3547296871682157e-08, 1.4176169638353271e-08
 6.167945716531738e-10, 1.2359252517471368e-09, 1.2921890112956022e-08, 1.3547296871682157e-08
 6.157966177874332e-10, 1.236835675107596e-09, 1.2299075505439306e-08, 1.2921890112956022e-08
 6.15958430207939e-10, 1.2369076584222838e-09, 1.1677337621709465e-08, 1.2299075505439306e-08
 6.153629688721069e-10, 1.2376561974119352e-09, 1.105843087804311e-08, 1.1677337621709465e-08
 6.151401593132031e-10, 1.2386484174734464e-09, 1.0437454124817422e-08, 1.105843087804311e-08
 6.163168339204656e-10, 1.2394166310616147e-09, 9.819064760960863e-09, 1.0437454124817422e-08
 6.193792573838871e-10, 1.2396432783226665e-09, 9.204552842059843e-09, 9.819064760960863e-09
 6.211661820767427e-10, 1.2395185765983223e-09, 8.587628470580178e-09, 9.204552842059843e-09
 6.207516018960652e-10, 1.2394628077074713e-09, 7.970060488622449e-09, 8.587628470580178e-09
 6.218032909985269e-10, 1.2405835585191149e-09, 7.352761552969147e-09, 7.970060488622449e-09
 6.227001527851148e-10, 1.241346690723e-09, 6.741118651310112e-09, 7.352761552969147e-09
 6.217905797079326e-10, 1.2405780532629042e-09, 6.127954476689711e-09, 6.741118651310112e-09
 6.206655317702999e-10, 1.2403609629065505e-09, 5.509882184694582e-09, 6.127954476689711e-09
 6.195464125375682e-10, 1.2414747508335083e-09, 4.898000637215129e-09, 5.509882184694582e-09
 6.204095281510962e-10, 1.242227417442702e-09, 4.286579287889276e-09, 4.898000637215129e-09
 6.191493230521175e-10, 1.2409479163307666e-09, 3.674913940063758e-09, 4.286579287889276e-09
 6.188188838826324e-10, 1.2402410486283434e-09, 3.0600341722801e-09, 3.674913940063758e-09
 6.20078274250248e-10, 1.241381076407275e-09, 2.447316145400611e-09, 3.0600341722801e-09
 6.201199762221638e-10, 1.2413327374432187e-09, 1.8394752092325953e-09, 2.447316145400611e-09
 6.207670009536835e-10, 1.2401100851115228e-09, 1.224431685947035e-09, 1.8394752092325953e-09
 6.201780860372586e-10, 1.239519963334588e-09, 6.111050784405819e-10, 1.224431685947035e-09
 6.215770728998657e-10, 1.2407211025259269e-09, -0.0, 6.111050784405819e-10
 3.593957200688064e-06, 2.4889626933928622e-06, 1.1049769002781327e-06, -0.0
 2.349464564129941e-06, 1.988946264281697e-06, 1.465474611484552e-06, 1.1049769002781327e-06
 1.465474611485187e-06, 1.4654608107256562e-06, 1.4654608107229053e-06, 1.465474611484552e-06
 9.419891579234321e-07, 1.061738433069701e-06, 1.345678635151445e-06, 1.4654608107229053e-06
 6.35778521685845e-07, 7.777789204962721e-07, 1.2036409365082507e-06, 1.345678635151445e-06
 4.5047116618850425e-07, 5.823453646070413e-07, 1.0717244888544878e-06, 1.2036409365082507e-06
 3.3300573322388036e-07, 4.468583120221215e-07, 9.578246017542402e-07, 1.0717244888544878e-06
 2.5502172061381435e-07, 3.511078292933697e-07, 8.616877121831852e-07, 9.578246017542402e-07
 2.0105151665037147e-07, 2.81850253620174e-07, 7.808346094911883e-07, 8.616877121831852e-07
 1.6233260756901382e-07, 2.3056314813172512e-07, 7.125456266081811e-07, 7.808346094911883e-07
 1.3369321713156356e-07, 1.9173424033409032e-07, 6.544422113142661e-07, 7.125456266081811e-07
 1.1195125198723234e-07, 1.6173837066078132e-07, 6.045909316938964e-07, 6.544422113142661e-07
 9.507492562642671e-08, 1.381425526376784e-07, 5.614601493714425e-07, 6.045909316938964e-07
 8.172381764057568e-08, 1.1928045376439921e-07, 5.238377923272507e-07, 5.614601493714425e-07
 7.098564089567904e-08, 1.0398277503101422e-07, 4.90773125968399e-07, 5.238377923272507e-07
 6.222415703263395e-08, 9.141778822553875e-08, 4.615142005927914e-07, 4.90773125968399e-07
 5.498402199556344e-08, 8.09770452460594e-08, 4.3545758391300615e-07, 4.615142005927914e-07
 4.8933738060762923e-08, 7.221275699872877e-08, 4.1211086261868563e-07, 4.3545758391300615e-07
 4.382753911152786e-08, 6.47872621674661e-08, 3.9108499810831085e-07, 4.1211086261868563e-07
 3.9477836690092895e-08, 5.8442856802044906e-08, 3.7206039785694664e-07, 3.9108499810831085e-07
 3.574450360704172e-08, 5.2981514031562785e-08, 3.5476140022887754e-07, 3.7206039785694664e-07
 3.251530333298498e-08, 4.824743206387544e-08, 3.389668396902437e-07, 3.5476140022887754e-07
 2.9704401044616618e-08, 4.4117744776462036e-08, 3.244972101494892e-07, 3.389668396902437e-07
 2.7242780901707485e-08, 4.04949740283595e-08, 3.111932109720045e-07, 3.244972101494892e-07
 2.5074407560699055e-08, 3.72984189658467e-08, 2.9891538600419024e-07, 3.111932109720045e-07
 2.3155323656776594e-08, 3.446600253235683e-08, 2.875537912022646e-07, 2.9891538600419024e-07
 2.144848359420028e-08, 3.1942690855508806e-08, 2.770132134355908e-07, 2.875537912022646e-07
 1.9923867746459704e-08, 2.9687307781485632e-08, 2.672079936543931e-07, 2.770132134355908e-07
 1.855685302444397e-08, 2.7662095672348628e-08, 2.580586940042603e-07, 2.672079936543931e-07
 1.7324824219303945e-08, 2.5837712492500227e-08, 2.495063566327283e-07, 2.580586940042603e-07
 1.6212887622928988e-08, 2.4187931357527157e-08, 2.414961218034419e-07, 2.495063566327283e-07
 1.5204257270659082e-08, 2.2691796031722936e-08, 2.3397855638484175e-07, 2.414961218034419e-07
 1.4287820178875682e-08, 2.1329805143060004e-08, 2.2690740596337533e-07, 2.3397855638484175e-07
 1.3451161331611183e-08, 2.0087957181353397e-08, 2.2024697203389376e-07, 2.2690740596337533e-07
 1.2686957455273793e-08, 1.8950288214568924e-08, 2.1396101648091113e-07, 2.2024697203389376e-07
 1.1986470560861435e-08, 1.7908337178778644e-08, 2.0802356501022646e-07, 2.1396101648091113e-07
 1.134351236350068e-08, 1.694930160436791e-08, 2.023981775316979e-07, 2.0802356501022646e-07
 1.0750442637091157e-08, 1.6067094440115243e-08, 1.9705914187432845e-07, 2.023981775316979e-07
 1.0203966417543792e-08, 1.5251608865162464e-08, 1.9198688922537933e-07, 1.9705914187432845e-07
 9.697900014858417e-09, 1.4498735255161219e-08, 1.8716651153238908e-07, 1.9198688922537933e-07
 9.229720274567904e-09, 1.379973818359828e-08, 1.8257203478451384e-07, 1.8716651153238908e-07
 8.793914820979153e-09, 1.3153049782496585e-08, 1.7819250884790963e-07, 1.8257203478451384e-07
 8.389940940157728e-09, 1.2550325369234939e-08, 1.740162856394817e-07, 1.7819250884790963e-07
 8.014021380483322e-09, 1.1990747314546013e-08, 1.7003075212714274e-07, 1.740162856394817e-07
 7.664459609485819e-09, 1.146817731616159e-08, 1.6621801003815422e-07, 1.7003075212714274e-07
 7.337664673922967e-09, 1.0980747403721952e-08, 1.6256801492981896e-07, 1.6621801003815422e-07
 7.033214603259959e-09, 1.0526526851813796e-08, 1.5907312461263975e-07, 1.6256801492981896e-07
 6.749543376103073e-09, 1.0100203967468821e-08, 1.5572076783987904e-07, 1.5907312461263975e-07
 6.482719454624723e-09, 9.70436595848745e-09, 1.5250927988215836e-07, 1.5572076783987904e-07
 6.233969936627187e-09, 9.331421706755132e-09, 1.494200800225668e-07, 1.5250927988215836e-07
 5.999767093080081e-09, 8.983685716364712e-09, 1.464502115667055e-07, 1.494200800225668e-07
 5.781425427859266e-09, 8.655817942331305e-09, 1.435957039589444e-07, 1.464502115667055e-07
 5.5746095742361925e-09, 8.351162881871442e-09, 1.4085580131120532e-07, 1.435957039589444e-07
 5.3852529291180135e-09, 8.061520153562217e-09, 1.382088630720552e-07, 1.4085580131120532e-07
 5.203493696072877e-09, 7.796362519821215e-09, 1.3566334033967022e-07, 1.382088630720552e-07
 5.037857055635961e-09, 7.539429355194588e-09, 1.3320277620796055e-07, 1.3566334033967022e-07
 4.876147455074651e-09, 7.301958920627635e-09, 1.308354301826634e-07, 1.3320277620796055e-07
 4.725484738870584e-09, 7.067109033938197e-09, 1.2854269228658455e-07, 1.308354301826634e-07
 4.5743818266969294e-09, 6.837209454587749e-09, 1.2632060310432865e-07, 1.2854269228658455e-07
 4.421532215974665e-09, 6.613211354990397e-09, 1.241672950464493e-07, 1.2632060310432865e-07
 4.2732878825354756e-09, 6.386631337632781e-09, 1.2207383606593786e-07, 1.241672950464493e-07
 4.117178423703974e-09, 6.175714815992646e-09, 1.2005913934237122e-07, 1.2207383606593786e-07
 3.977738977599749e-09, 5.971711551528966e-09, 1.1809913938518583e-07, 1.2005913934237122e-07
 3.845392194211085e-09, 5.785560816975983e-09, 1.1619815581923061e-07, 1.1809913938518583e-07
 3.7298122381833815e-09, 5.6127439168700035e-09, 1.1435249184051815e-07, 1.1619815581923061e-07
 3.6341413307324254e-09, 5.4536396805562575e-09, 1.1255239905750859e-07, 1.1435249184051815e-07
 3.542328797809411e-09, 5.303415983087866e-09, 1.1080185777848383e-07, 1.1255239905750859e-07
 3.4567531306038735e-09, 5.16189036400054e-09, 1.0909588884678472e-07, 1.1080185777848383e-07
 3.3696979448902847e-09, 5.02974128120826e-09, 1.0743061827974656e-07, 1.0909588884678472e-07
 3.2774459833264923e-09, 4.899108545109449e-09, 1.058119835210578e-07, 1.0743061827974656e-07
 3.187042436453524e-09, 4.77774088899712e-09, 1.0424557653593124e-07, 1.058119835210578e-07
 3.1021385249913193e-09, 4.656024262703357e-09, 1.0272180948632891e-07, 1.0424557653593124e-07
 3.019918589195529e-09, 4.535409322295721e-09, 1.0123547327787402e-07, 1.0272180948632891e-07
 2.9481099057209602e-09, 4.422185693378581e-09, 9.978166436436383e-08, 1.0123547327787402e-07
 2.8796274885260598e-09, 4.310141136918332e-09, 9.835179146219274e-08, 9.978166436436383e-08
 2.809886890786713e-09, 4.208118207714471e-09, 9.696108954483354e-08, 9.835179146219274e-08
 2.747578165251013e-09, 4.113836123299462e-09, 9.560566767559095e-08, 9.696108954483354e-08
 2.6818259903062613e-09, 4.023477167626279e-09, 9.428463345994567e-08, 9.560566767559095e-08
 2.6217751943407873e-09, 3.9354054411677074e-09, 9.299220279448171e-08, 9.428463345994567e-08
 2.567718827761159e-09, 3.850783734662107e-09, 9.172454286522759e-08, 9.299220279448171e-08
 2.513202944227998e-09, 3.764807598423101e-09, 9.048140191617138e-08, 9.172454286522759e-08
 2.464110707486884e-09, 3.6842642077267114e-09, 8.926525781562512e-08, 9.048140191617138e-08
 2.4145208355802272e-09, 3.6117628009210387e-09, 8.808017130299733e-08, 8.926525781562512e-08
 2.3644092221941313e-09, 3.539951504380789e-09, 8.691574464690988e-08, 8.808017130299733e-08
 2.3171902498736536e-09, 3.4765209371398927e-09, 8.577589865359115e-08, 8.691574464690988e-08
 2.271362394957289e-09, 3.4120586899639577e-09, 8.465643138433889e-08, 8.577589865359115e-08
 2.2276666869393254e-09, 3.3440214068571807e-09, 8.355480485847975e-08, 8.465643138433889e-08
 2.1881616055547868e-09, 3.280847371858591e-09, 8.247739484030825e-08, 8.355480485847975e-08
 2.148615442875497e-09, 3.215293422324194e-09, 8.141781271986147e-08, 8.247739484030825e-08
 2.109626751137625e-09, 3.154158582898309e-09, 8.03716042460801e-08, 8.141781271986147e-08
 2.0721794251178604e-09, 3.1013809014295416e-09, 7.934257051322163e-08, 8.03716042460801e-08
 2.0332013134603072e-09, 3.0466830416153025e-09, 7.832450280570108e-08, 7.934257051322163e-08
 1.9966398556441927e-09, 2.9966425028539014e-09, 7.732304465614772e-08, 7.832450280570108e-08
 1.9617281719129796e-09, 2.9462799680793594e-09, 7.634067517994165e-08, 7.732304465614772e-08
 1.9269777338878328e-09, 2.8924158342963865e-09, 7.537168894455053e-08, 7.634067517994165e-08
 1.8957001701942953e-09, 2.8431515171917886e-09, 7.441427930560826e-08, 7.537168894455053e-08
 1.86388051853395e-09, 2.795738733823614e-09, 7.346697121250891e-08, 7.441427930560826e-08
 1.8341616451331963e-09, 2.7500635769174152e-09, 7.252352364652125e-08, 7.346697121250891e-08
 1.8057438494702957e-09, 2.7118117584857855e-09, 7.159176882614363e-08, 7.252352364652125e-08
 1.7779523359016467e-09, 2.671664029487523e-09, 7.067347799767487e-08, 7.159176882614363e-08
 1.752481298089305e-09, 2.632165671435487e-09, 6.976608326011998e-08, 7.067347799767487e-08
 1.7279000023695304e-09, 2.59521309071854e-09, 6.887581021728125e-08, 6.976608326011998e-08
 1.7048369420386562e-09, 2.554465164149994e-09, 6.799170601876751e-08, 6.887581021728125e-08
 1.682927029624319e-09, 2.5195589042018554e-09, 6.711341529716904e-08, 6.799170601876751e-08
 1.6625913997681077e-09, 2.4881914466472276e-09, 6.623939839685707e-08, 6.711341529716904e-08
 1.6418838742479972e-09, 2.4579153261974683e-09, 6.536633595116272e-08, 6.623939839685707e-08
 1.6235063799075623e-09, 2.434419744454827e-09, 6.44996350915326e-08, 6.536633595116272e-08
 1.6047753124709193e-09, 2.410022546491952e-09, 6.364316003887998e-08, 6.44996350915326e-08
 1.587371825665943e-09, 2.3839435711613776e-09, 6.279615205949223e-08, 6.364316003887998e-08
 1.5725986554733326e-09, 2.3620921323343982e-09, 6.196428161445729e-08, 6.279615205949223e-08
 1.5575582825969819e-09, 2.3358169303305402e-09, 6.114369353209377e-08, 6.196428161445729e-08
 1.545931195235198e-09, 2.314080485650809e-09, 6.033135874001951e-08, 6.114369353209377e-08
 1.5338778571421016e-09, 2.297589162557131e-09, 5.9532271408805494e-08, 6.033135874001951e-08
 1.5226195557098327e-09, 2.2787110424580035e-09, 5.873801913155052e-08, 5.9532271408805494e-08
 1.511189178781305e-09, 2.267822631392388e-09, 5.7956141319707684e-08, 5.873801913155052e-08
 1.500310510209844e-09, 2.2523033634415563e-09, 5.718143430670403e-08, 5.7956141319707684e-08
 1.4883244803547414e-09, 2.2348283030153774e-09, 5.6412471001888914e-08, 5.718143430670403e-08
 1.4776143519802782e-09, 2.217070455470002e-09, 5.564903183325541e-08, 5.6412471001888914e-08
 1.4657337517494579e-09, 2.194693415664727e-09, 5.488673882087364e-08, 5.564903183325541e-08
 1.4522471610971893e-09, 2.1738091499409717e-09, 5.4125480580385325e-08, 5.488673882087364e-08
