ux_l,ux_r,uy_t,uy_b
 4.1951756758567694e-08, 4.0556243412046546e-08, 4.4737323677798814e-08, 4.334176402754429e-08
 4.1993078367581167e-08, 4.061545608383866e-08, 4.610457752746921e-08, 4.4737323677798814e-08
 4.20644015866224e-08, 4.070045283136853e-08, 4.744697135684747e-08, 4.610457752746921e-08
 4.215791693798542e-08, 4.081779786874975e-08, 4.877432850841007e-08, 4.744697135684747e-08
 4.2274866103153323e-08, 4.095630557389926e-08, 5.008828444444856e-08, 4.877432850841007e-08
 4.2422477263087736e-08, 4.112517805835385e-08, 5.140088123103602e-08, 5.008828444444856e-08
 4.260595584355709e-08, 4.132800074657816e-08, 5.2697830479520166e-08, 5.140088123103602e-08
 4.282552109143759e-08, 4.1573309393410494e-08, 5.3975413345197625e-08, 5.2697830479520166e-08
 4.3087942911202856e-08, 4.1854910410965044e-08, 5.522633357465076e-08, 5.3975413345197625e-08
 4.339010170867393e-08, 4.217991843926183e-08, 5.6453395714328394e-08, 5.522633357465076e-08
 4.3730845644689134e-08, 4.2541681476702995e-08, 5.7672074091218446e-08, 5.6453395714328394e-08
 4.411673434945062e-08, 4.2946111401077114e-08, 5.888663939664232e-08, 5.7672074091218446e-08
 4.454716981678271e-08, 4.3395721759782446e-08, 6.00882199610261e-08, 5.888663939664232e-08
 4.5026024911803145e-08, 4.388927156088431e-08, 6.127378061678126e-08, 6.00882199610261e-08
 4.555761226382342e-08, 4.444075284986517e-08, 6.243817441186425e-08, 6.127378061678126e-08
 4.6143486840142e-08, 4.5046486754974906e-08, 6.357907231016807e-08, 6.243817441186425e-08
 4.67925571327516e-08, 4.571165991076385e-08, 6.46974235889359e-08, 6.357907231016807e-08
 4.7497746894747304e-08, 4.644287465258376e-08, 6.579345796178136e-08, 6.46974235889359e-08
 4.827134543563929e-08, 4.7233640981481206e-08, 6.685861235675944e-08, 6.579345796178136e-08
 4.9106543556693096e-08, 4.8094133632606676e-08, 6.789984284337035e-08, 6.685861235675944e-08
 5.001256107048954e-08, 4.902439552794467e-08, 6.89123845086294e-08, 6.789984284337035e-08
 5.0990182571901837e-08, 5.002929664886081e-08, 6.990458813327386e-08, 6.89123845086294e-08
 5.204779293569893e-08, 5.11132077271914e-08, 7.087650388845052e-08, 6.990458813327386e-08
 5.318464177978893e-08, 5.227689075793406e-08, 7.182043649094708e-08, 7.087650388845052e-08
 5.4405387364461804e-08, 5.3524560900003056e-08, 7.272991354381672e-08, 7.182043649094708e-08
 5.571317213574628e-08, 5.4858545834025174e-08, 7.359630803128308e-08, 7.272991354381672e-08
 5.7106801320306934e-08, 5.6287346076924294e-08, 7.441712836293703e-08, 7.359630803128308e-08
 5.8597363829275615e-08, 5.7811326745016364e-08, 7.519674247747238e-08, 7.441712836293703e-08
 6.018359600532495e-08, 5.944341680419733e-08, 7.593804794447637e-08, 7.519674247747238e-08
 6.187399474089291e-08, 6.118107100917283e-08, 7.662866553822023e-08, 7.593804794447637e-08
 6.366943595378437e-08, 6.303402258879237e-08, 7.72712897961351e-08, 7.662866553822023e-08
 6.557722904987927e-08, 6.500279018736056e-08, 7.784461132757654e-08, 7.72712897961351e-08
 6.759381173748638e-08, 6.709068058493082e-08, 7.835362792434252e-08, 7.784461132757654e-08
 6.972860688467358e-08, 6.930275504984692e-08, 7.877688568935206e-08, 7.835362792434252e-08
 7.197693043226964e-08, 7.163877244366546e-08, 7.910693987106465e-08, 7.877688568935206e-08
 7.434413994188851e-08, 7.40972014585693e-08, 7.93257995263608e-08, 7.910693987106465e-08
 7.682601365091137e-08, 7.669015821695085e-08, 7.943193073740501e-08, 7.93257995263608e-08
 7.943193073807161e-08, 7.941114369211466e-08, 7.941114369135283e-08, 7.943193073740501e-08
 8.215291621342588e-08, 8.227011667952009e-08, 7.924848565379033e-08, 7.941114369135283e-08
 8.499854697307469e-08, 8.526471573952203e-08, 7.893385151100727e-08, 7.924848565379033e-08
 8.795932613586459e-08, 8.839233912118539e-08, 7.845166075412987e-08, 7.893385151100727e-08
 9.103591565627826e-08, 9.165034436012616e-08, 7.779082308997732e-08, 7.845166075412987e-08
 9.422424588916336e-08, 9.503329320175758e-08, 7.692273147548796e-08, 7.779082308997732e-08
 9.750976624101055e-08, 9.853718898935595e-08, 7.583861450186596e-08, 7.692273147548796e-08
 1.0088869608877766e-07, 1.0215188365389652e-07, 7.451623001686537e-08, 7.583861450186596e-08
 1.0434307520400868e-07, 1.058686192643458e-07, 7.294549386834312e-08, 7.451623001686537e-08
 1.0786211292892686e-07, 1.0966656457974983e-07, 7.110718697478562e-08, 7.294549386834312e-08
 1.1142588455058109e-07, 1.1352644713177765e-07, 6.897597660308191e-08, 7.110718697478562e-08
 1.1500968276370355e-07, 1.1742423779569642e-07, 6.654747395524619e-08, 6.897597660308191e-08
 1.1859974496778624e-07, 1.2134002884995748e-07, 6.379875230791397e-08, 6.654747395524619e-08
 1.2216328596334887e-07, 1.252412516799437e-07, 6.07105514441661e-08, 6.379875230791397e-08
 1.256715115777353e-07, 1.2909746614092667e-07, 5.727915701521961e-08, 6.07105514441661e-08
 1.29092849197738e-07, 1.328650672835816e-07, 5.350340444826472e-08, 5.727915701521961e-08
 1.323778634461865e-07, 1.3650302484533856e-07, 4.9386409319987135e-08, 5.350340444826472e-08
 1.3548630218528492e-07, 1.3996004749589147e-07, 4.493159930320021e-08, 4.9386409319987135e-08
 1.383882652819447e-07, 1.4319102541129563e-07, 4.015079408751662e-08, 4.493159930320021e-08
 1.4104709508771561e-07, 1.46158190242773e-07, 3.5056380562165915e-08, 4.015079408751662e-08
 1.4340895273313692e-07, 1.488094635938735e-07, 2.968155379236074e-08, 3.5056380562165915e-08
 1.4544111733718792e-07, 1.5109073862334638e-07, 2.4063755843823696e-08, 2.968155379236074e-08
 1.4711445044552434e-07, 1.5297382113469985e-07, 1.8238975671593502e-08, 2.4063755843823696e-08
 1.4839518231541593e-07, 1.5442401136446427e-07, 1.2250970502635505e-08, 1.8238975671593502e-08
 1.492633775284367e-07, 1.5540660321658053e-07, 6.151488852712681e-09, 1.2250970502635505e-08
 1.497024780254609e-07, 1.5589645373735603e-07, -0.0, 6.151488852712681e-09
 4.1904579997479146e-08, 4.0181496890769844e-08, 1.7087242630831317e-09, -0.0
 4.189537433325864e-08, 4.01757526622854e-08, 3.428085890216089e-09, 1.7087242630831317e-09
 4.187633743956003e-08, 4.016122892050188e-08, 5.144542230266571e-09, 3.428085890216089e-09
 4.1847334638559085e-08, 4.01343922664829e-08, 6.852485948728288e-09, 5.144542230266571e-09
 4.181162755522009e-08, 4.010500738442748e-08, 8.566369395649682e-09, 6.852485948728288e-09
 4.176651442313807e-08, 4.0067560972007256e-08, 1.0279607487816653e-08, 8.566369395649682e-09
 4.171318519099979e-08, 4.002178691886048e-08, 1.1981249754107603e-08, 1.0279607487816653e-08
 4.1653134032330724e-08, 3.9971826940566964e-08, 1.3675503962860474e-08, 1.1981249754107603e-08
 4.159188340966382e-08, 3.991320033255474e-08, 1.5358153091161448e-08, 1.3675503962860474e-08
 4.152006142485327e-08, 3.9855352906541606e-08, 1.7032968446625912e-08, 1.5358153091161448e-08
 4.1444840790827924e-08, 3.978751867012913e-08, 1.869015530641738e-08, 1.7032968446625912e-08
 4.1364740166271724e-08, 3.972534987903264e-08, 2.0336338326458475e-08, 1.869015530641738e-08
 4.1288365778899794e-08, 3.9654104877217826e-08, 2.196065317528065e-08, 2.0336338326458475e-08
 4.120272017735488e-08, 3.9584770822239035e-08, 2.3583256786525174e-08, 2.196065317528065e-08
 4.111794324911878e-08, 3.9511448892494165e-08, 2.5187396550327195e-08, 2.3583256786525174e-08
 4.103147826150235e-08, 3.943958011676206e-08, 2.6769144799087037e-08, 2.5187396550327195e-08
 4.094981665531135e-08, 3.9369126821663444e-08, 2.8343096986480976e-08, 2.6769144799087037e-08
 4.086699784850781e-08, 3.930021320123922e-08, 2.9909064771133866e-08, 2.8343096986480976e-08
 4.078833959621159e-08, 3.923473400988872e-08, 3.1454904347393664e-08, 2.9909064771133866e-08
 4.071469818823802e-08, 3.917656226433324e-08, 3.2985957052536184e-08, 3.1454904347393664e-08
 4.0654728818524765e-08, 3.912729740950594e-08, 3.450527291634192e-08, 3.2985957052536184e-08
 4.059961412088808e-08, 3.909295600875833e-08, 3.601432625884611e-08, 3.450527291634192e-08
 4.055449078147063e-08, 3.906473819735208e-08, 3.750935242622802e-08, 3.601432625884611e-08
 4.052136271006255e-08, 3.905102716080058e-08, 3.90004310923275e-08, 3.750935242622802e-08
 4.05086113152164e-08, 3.9049514307759845e-08, 4.047387860369301e-08, 3.90004310923275e-08
 4.05087324341437e-08, 3.9069521037167264e-08, 4.193195967197259e-08, 4.047387860369301e-08
 4.051944551272391e-08, 3.910225364870075e-08, 4.3378561926866924e-08, 4.193195967197259e-08
 4.0556243412046546e-08, 3.915176451375816e-08, 4.4796536349590924e-08, 4.3378561926866924e-08
 4.061545608383866e-08, 3.9226228612702834e-08, 4.6189574274999075e-08, 4.4796536349590924e-08
 4.070045283136853e-08, 3.9329314845639586e-08, 4.75643163942287e-08, 4.6189574274999075e-08
 4.081779786874975e-08, 3.9458543063273076e-08, 4.891283621355958e-08, 4.75643163942287e-08
 4.095630557389926e-08, 3.9614097066110215e-08, 5.025715692890315e-08, 4.891283621355958e-08
 4.112517805835385e-08, 3.9802830738498865e-08, 5.1603703919260325e-08, 5.025715692890315e-08
 4.132800074657816e-08, 4.0023390063319464e-08, 5.2943139126352495e-08, 5.1603703919260325e-08
 4.1573309393410494e-08, 4.028209427454045e-08, 5.425701436275217e-08, 5.2943139126352495e-08
 4.1854910410965044e-08, 4.058251935664101e-08, 5.5551341602947544e-08, 5.425701436275217e-08
 4.217991843926183e-08, 4.0919887489006135e-08, 5.681515875176956e-08, 5.5551341602947544e-08
 4.2541681476702995e-08, 4.130310182941303e-08, 5.8076504015592565e-08, 5.681515875176956e-08
 4.2946111401077114e-08, 4.172670364165853e-08, 5.933624975534765e-08, 5.8076504015592565e-08
 4.3395721759782446e-08, 4.219024527540428e-08, 6.058176976212797e-08, 5.933624975534765e-08
 4.388927156088431e-08, 4.270651197193438e-08, 6.182526190576212e-08, 6.058176976212797e-08
 4.444075284986517e-08, 4.326553634676447e-08, 6.304390831697399e-08, 6.182526190576212e-08
 4.5046486754974906e-08, 4.388545413037417e-08, 6.424424546595702e-08, 6.304390831697399e-08
 4.571165991076385e-08, 4.456840641516888e-08, 6.542863833075582e-08, 6.424424546595702e-08
 4.644287465258376e-08, 4.531029493083303e-08, 6.658422429067881e-08, 6.542863833075582e-08
 4.7233640981481206e-08, 4.612541314721273e-08, 6.77191050078849e-08, 6.658422429067881e-08
 4.8094133632606676e-08, 4.70048808783683e-08, 6.883010473870836e-08, 6.77191050078849e-08
 4.902439552794467e-08, 4.795757677868201e-08, 6.991728562954553e-08, 6.883010473870836e-08
 5.002929664886081e-08, 4.898445900382095e-08, 7.098849921160446e-08, 6.991728562954553e-08
 5.11132077271914e-08, 5.008946729357681e-08, 7.204018691919318e-08, 7.098849921160446e-08
 5.227689075793406e-08, 5.127458348371505e-08, 7.306810663301607e-08, 7.204018691919318e-08
 5.3524560900003056e-08, 5.2546259749063376e-08, 7.406389847783884e-08, 7.306810663301607e-08
 5.4858545834025174e-08, 5.3910437914438156e-08, 7.502510827418222e-08, 7.406389847783884e-08
 5.6287346076924294e-08, 5.536637574167527e-08, 7.59411090310291e-08, 7.502510827418222e-08
 5.7811326745016364e-08, 5.6930022166768196e-08, 7.682883253665333e-08, 7.59411090310291e-08
 5.944341680419733e-08, 5.8596474842999816e-08, 7.767570214945186e-08, 7.682883253665333e-08
 6.118107100917283e-08, 6.037843168945561e-08, 7.848161711783977e-08, 7.767570214945186e-08
 6.303402258879237e-08, 6.228008640077224e-08, 7.924005739470332e-08, 7.848161711783977e-08
 6.500279018736056e-08, 6.430379475565082e-08, 7.99325017251468e-08, 7.924005739470332e-08
 6.709068058493082e-08, 6.645555644459968e-08, 8.056570238925862e-08, 7.99325017251468e-08
 6.930275504984692e-08, 6.873963613355741e-08, 8.111290308317059e-08, 8.056570238925862e-08
 7.163877244366546e-08, 7.11524859110741e-08, 8.15653688859685e-08, 8.111290308317059e-08
 7.40972014585693e-08, 7.370843694065875e-08, 8.191875628474232e-08, 8.15653688859685e-08
 7.669015821695085e-08, 7.640285489433198e-08, 8.215291621256883e-08, 8.191875628474232e-08
 7.941114369211466e-08, 7.92484856533142e-08, 8.227011667875825e-08, 8.215291621256883e-08
 8.227011667952009e-08, 8.224308471493503e-08, 8.22430847137923e-08, 8.227011667875825e-08
 8.526471573952203e-08, 8.538883804681292e-08, 8.206147489267063e-08, 8.22430847137923e-08
 8.839233912118539e-08, 8.868411964987742e-08, 8.170966599307065e-08, 8.206147489267063e-08
 9.165034436012616e-08, 9.212825178811946e-08, 8.117377193160874e-08, 8.170966599307065e-08
 9.503329320175758e-08, 9.57216639796394e-08, 8.042662726308632e-08, 8.117377193160874e-08
 9.853718898935595e-08, 9.945528418557732e-08, 7.945330916640654e-08, 8.042662726308632e-08
 1.0215188365389652e-07, 1.0332677472461647e-07, 7.823296562731465e-08, 7.945330916640654e-08
 1.058686192643458e-07, 1.0731496007497186e-07, 7.674343918374715e-08, 7.823296562731465e-08
 1.0966656457974983e-07, 1.1140979223841626e-07, 7.496706952681344e-08, 7.674343918374715e-08
 1.1352644713177765e-07, 1.1558626238485232e-07, 7.287376726700068e-08, 7.496706952681344e-08
 1.1742423779569642e-07, 1.1982759323198995e-07, 7.046326500950724e-08, 7.287376726700068e-08
 1.2134002884995748e-07, 1.2409984963070784e-07, 6.769997513790017e-08, 7.046326500950724e-08
 1.252412516799437e-07, 1.2837278270630524e-07, 6.456676590514906e-08, 6.769997513790017e-08
 1.2909746614092667e-07, 1.326099599824107e-07, 6.104675815787454e-08, 6.456676590514906e-08
 1.328650672835816e-07, 1.3677326638433222e-07, 5.714136201002168e-08, 6.104675815787454e-08
 1.3650302484533856e-07, 1.4080543018556474e-07, 5.284343197054004e-08, 5.714136201002168e-08
 1.3996004749589147e-07, 1.4466312029444693e-07, 4.816257721860439e-08, 5.284343197054004e-08
 1.4319102541129563e-07, 1.482790326239782e-07, 4.311795891899397e-08, 4.816257721860439e-08
 1.46158190242773e-07, 1.515969178081728e-07, 3.770765391326646e-08, 4.311795891899397e-08
 1.488094635938735e-07, 1.5457274347977138e-07, 3.1962828821833616e-08, 3.770765391326646e-08
 1.5109073862334638e-07, 1.5715759631374955e-07, 2.5946838355177156e-08, 3.1962828821833616e-08
 1.5297382113469985e-07, 1.5928500317018445e-07, 1.9689165901357913e-08, 2.5946838355177156e-08
 1.5442401136446427e-07, 1.6091288038107162e-07, 1.3233562354751777e-08, 1.9689165901357913e-08
 1.5540660321658053e-07, 1.6202367812477477e-07, 6.641339373488176e-09, 1.3233562354751777e-08
 1.5589645373735603e-07, 1.6259155313428577e-07, -0.0, 6.641339373488176e-09
 4.0181496890769844e-08, 3.847058153678353e-08, 1.7029800345986845e-09, -0.0
 4.01757526622854e-08, 3.846480270908112e-08, 3.4135621484325736e-09, 1.7029800345986845e-09
 4.016122892050188e-08, 3.845282185035773e-08, 5.11770557624759e-09, 3.4135621484325736e-09
 4.01343922664829e-08, 3.8433910305248416e-08, 6.8231010666728585e-09, 5.11770557624759e-09
 4.010500738442748e-08, 3.841366124313895e-08, 8.528922983229462e-09, 6.8231010666728585e-09
 4.0067560972007256e-08, 3.8382240937949814e-08, 1.0233833434669876e-08, 8.528922983229462e-09
 4.002178691886048e-08, 3.834345207474909e-08, 1.193128977581409e-08, 1.0233833434669876e-08
 3.9971826940566964e-08, 3.8298833909016027e-08, 1.3616877354848255e-08, 1.193128977581409e-08
 3.991320033255474e-08, 3.825354427158461e-08, 1.530030566514831e-08, 1.3616877354848255e-08
 3.9855352906541606e-08, 3.8200354541347834e-08, 1.696513421021343e-08, 1.530030566514831e-08
 3.978751867012913e-08, 3.814270454568363e-08, 1.862798651532089e-08, 1.696513421021343e-08
 3.972534987903264e-08, 3.8081856727567576e-08, 2.0265093324643667e-08, 1.862798651532089e-08
 3.9654104877217826e-08, 3.8024765547140965e-08, 2.1891319120301856e-08, 2.0265093324643667e-08
 3.9584770822239035e-08, 3.7963111288960684e-08, 2.3509934856780307e-08, 2.1891319120301856e-08
 3.9511448892494165e-08, 3.790323232893929e-08, 2.5115527774595086e-08, 2.3509934856780307e-08
 3.943958011676206e-08, 3.784041649449943e-08, 2.6698691503988422e-08, 2.5115527774595086e-08
 3.9369126821663444e-08, 3.778782046411753e-08, 2.8274183366056747e-08, 2.6698691503988422e-08
 3.930021320123922e-08, 3.773279581021019e-08, 2.984358557978337e-08, 2.8274183366056747e-08
 3.923473400988872e-08, 3.767917346152397e-08, 3.139673260183819e-08, 2.984358557978337e-08
 3.917656226433324e-08, 3.763428769091556e-08, 3.2936692197708885e-08, 3.139673260183819e-08
 3.912729740950594e-08, 3.76030202559729e-08, 3.44709315155943e-08, 3.2936692197708885e-08
 3.909295600875833e-08, 3.757904012069833e-08, 3.5986108447439864e-08, 3.44709315155943e-08
 3.906473819735208e-08, 3.7563449898628984e-08, 3.749564138967651e-08, 3.5986108447439864e-08
 3.905102716080058e-08, 3.756119612586049e-08, 3.899891823928676e-08, 3.749564138967651e-08
 3.9049514307759845e-08, 3.7579010041969727e-08, 4.0493885333100436e-08, 3.899891823928676e-08
 3.9069521037167264e-08, 3.7608328586439066e-08, 4.1964692283506077e-08, 4.0493885333100436e-08
 3.910225364870075e-08, 3.766149433808431e-08, 4.342807279192434e-08, 4.1964692283506077e-08
 3.915176451375816e-08, 3.77295066292113e-08, 4.4871000448535595e-08, 4.342807279192434e-08
 3.9226228612702834e-08, 3.7819204198957294e-08, 4.6292660507935834e-08, 4.4871000448535595e-08
 3.9329314845639586e-08, 3.793585260378877e-08, 4.769354461186218e-08, 4.6292660507935834e-08
 3.9458543063273076e-08, 3.807802931188973e-08, 4.906839021639672e-08, 4.769354461186218e-08
 3.9614097066110215e-08, 3.825056846267796e-08, 5.044589060129181e-08, 4.906839021639672e-08
 3.9802830738498865e-08, 3.8449601818085555e-08, 5.1824263244080924e-08, 5.044589060129181e-08
 4.0023390063319464e-08, 3.868499866121668e-08, 5.320184333757348e-08, 5.1824263244080924e-08
 4.028209427454045e-08, 3.89535841714539e-08, 5.455743944485274e-08, 5.320184333757348e-08
 4.058251935664101e-08, 3.9263693537131655e-08, 5.5888709735312665e-08, 5.455743944485274e-08
 4.0919887489006135e-08, 3.9618563315115224e-08, 5.719837309217646e-08, 5.5888709735312665e-08
 4.130310182941303e-08, 4.001405352897998e-08, 5.850010582783805e-08, 5.719837309217646e-08
 4.172670364165853e-08, 4.04552762183455e-08, 5.97997913890934e-08, 5.850010582783805e-08
 4.219024527540428e-08, 4.093887716030358e-08, 6.109803645865806e-08, 5.97997913890934e-08
 4.270651197193438e-08, 4.146092640834514e-08, 6.238428628059221e-08, 6.109803645865806e-08
 4.326553634676447e-08, 4.2038567218036056e-08, 6.366382610058368e-08, 6.238428628059221e-08
 4.388545413037417e-08, 4.2666926952949365e-08, 6.492719775075174e-08, 6.366382610058368e-08
 4.456840641516888e-08, 4.3357768812579157e-08, 6.617052684641997e-08, 6.492719775075174e-08
 4.531029493083303e-08, 4.4114523592276114e-08, 6.739934250705852e-08, 6.617052684641997e-08
 4.612541314721273e-08, 4.493673889961622e-08, 6.859857273904046e-08, 6.739934250705852e-08
 4.70048808783683e-08, 4.583162499320636e-08, 6.978280063902208e-08, 6.859857273904046e-08
 4.795757677868201e-08, 4.67972488571377e-08, 7.094416785468447e-08, 6.978280063902208e-08
 4.898445900382095e-08, 4.7845399899077015e-08, 7.209350750136032e-08, 7.094416785468447e-08
 5.008946729357681e-08, 4.8967708006743274e-08, 7.322530310933141e-08, 7.209350750136032e-08
 5.127458348371505e-08, 5.017727524868272e-08, 7.433978289836441e-08, 7.322530310933141e-08
 5.2546259749063376e-08, 5.147305764116236e-08, 7.542807664321362e-08, 7.433978289836441e-08
 5.3910437914438156e-08, 5.2856521741012604e-08, 7.648104610141932e-08, 7.542807664321362e-08
 5.536637574167527e-08, 5.434330933778273e-08, 7.750475545612203e-08, 7.648104610141932e-08
 5.6930022166768196e-08, 5.592854472945501e-08, 7.849528521288494e-08, 7.750475545612203e-08
 5.8596474842999816e-08, 5.7629655353534605e-08, 7.945765899590767e-08, 7.849528521288494e-08
 6.037843168945561e-08, 5.944995640940301e-08, 8.03832718291564e-08, 7.945765899590767e-08
 6.228008640077224e-08, 6.139567760181807e-08, 8.12637657495819e-08, 8.03832718291564e-08
 6.430379475565082e-08, 6.347153204068969e-08, 8.208426341409566e-08, 8.12637657495819e-08
 6.645555644459968e-08, 6.568418812603128e-08, 8.284978207821634e-08, 8.208426341409566e-08
 6.873963613355741e-08, 6.8032643266632e-08, 8.352575286068727e-08, 8.284978207821634e-08
 7.11524859110741e-08, 7.05280138855676e-08, 8.412131991555316e-08, 8.352575286068727e-08
 7.370843694065875e-08, 7.317078848213519e-08, 8.461317423841556e-08, 8.412131991555316e-08
 7.640285489433198e-08, 7.59730723492649e-08, 8.499854697155105e-08, 8.461317423841556e-08
 7.92484856533142e-08, 7.893385151243572e-08, 8.526471574037909e-08, 8.499854697155105e-08
 8.224308471493503e-08, 8.206147489314678e-08, 8.538883804567017e-08, 8.526471574037909e-08
 8.538883804681292e-08, 8.535675649602083e-08, 8.535675649573515e-08, 8.538883804567017e-08
 8.868411964987742e-08, 8.882081241892811e-08, 8.515379813131272e-08, 8.535675649573515e-08
 9.212825178811946e-08, 9.24598838131683e-08, 8.476718412312868e-08, 8.515379813131272e-08
 9.57216639796394e-08, 9.62664446295281e-08, 8.416024746902422e-08, 8.476718412312868e-08
 9.945528418557732e-08, 1.0024098361413643e-07, 8.33247997054457e-08, 8.416024746902422e-08
 1.0332677472461647e-07, 1.0437055770216053e-07, 8.222115097767004e-08, 8.33247997054457e-08
 1.0731496007497186e-07, 1.0865052646834081e-07, 8.083827134719157e-08, 8.222115097767004e-08
 1.1140979223841626e-07, 1.1305976665887181e-07, 7.91435396732495e-08, 8.083827134719157e-08
 1.1558626238485232e-07, 1.1758580464931295e-07, 7.711509811413831e-08, 7.91435396732495e-08
 1.1982759323198995e-07, 1.221964287308707e-07, 7.473552140822516e-08, 7.711509811413831e-08
 1.2409984963070784e-07, 1.2686476110412144e-07, 7.197290821349757e-08, 7.473552140822516e-08
 1.2837278270630524e-07, 1.3154897517549085e-07, 6.880394318125453e-08, 7.197290821349757e-08
 1.326099599824107e-07, 1.362172033490337e-07, 6.521006455979602e-08, 6.880394318125453e-08
 1.3677326638433222e-07, 1.4081895857291995e-07, 6.117352581125421e-08, 6.521006455979602e-08
 1.4080543018556474e-07, 1.453044540039793e-07, 5.670112207942224e-08, 6.117352581125421e-08
 1.4466312029444693e-07, 1.496015511300131e-07, 5.177848954813565e-08, 5.670112207942224e-08
 1.482790326239782e-07, 1.5365262354198884e-07, 4.643584410318857e-08, 5.177848954813565e-08
 1.515969178081728e-07, 1.5738904225680353e-07, 4.068347958486505e-08, 4.643584410318857e-08
 1.5457274347977138e-07, 1.6074699815909084e-07, 3.4547681655811766e-08, 4.068347958486505e-08
 1.5715759631374955e-07, 1.6366516898180804e-07, 2.8074245211612073e-08, 3.4547681655811766e-08
 1.5928500317018445e-07, 1.6608093362942564e-07, 2.1317043112245073e-08, 2.8074245211612073e-08
 1.6091288038107162e-07, 1.6793663131195643e-07, 1.4344360098454952e-08, 2.1317043112245073e-08
 1.6202367812477477e-07, 1.6919932751597613e-07, 7.209214382999151e-09, 1.4344360098454952e-08
 1.6259155313428577e-07, 1.6984339855788955e-07, -0.0, 7.209214382999151e-09
 3.847058153678353e-08, 3.67690232828397e-08, 1.6972012068962787e-09, -0.0
 3.846480270908112e-08, 3.676927460338304e-08, 3.4015812897091748e-09, 1.6972012068962787e-09
 3.845282185035773e-08, 3.675919770725865e-08, 5.098794031138275e-09, 3.4015812897091748e-09
 3.8433910305248416e-08, 3.674705929524463e-08, 6.802852004563399e-09, 5.098794031138275e-09
 3.841366124313895e-08, 3.672616141521166e-08, 8.497502678040318e-09, 6.802852004563399e-09
 3.8382240937949814e-08, 3.670568945355252e-08, 1.0195044571469158e-08, 8.497502678040318e-09
 3.834345207474909e-08, 3.6674545042865816e-08, 1.1886671610081026e-08, 1.0195044571469158e-08
 3.8298833909016027e-08, 3.663790111929549e-08, 1.3571587717416839e-08, 1.1886671610081026e-08
 3.825354427158461e-08, 3.659609407905164e-08, 1.5247115934911535e-08, 1.3571587717416839e-08
 3.8200354541347834e-08, 3.654839333020579e-08, 1.690748421454923e-08, 1.5247115934911535e-08
 3.814270454568363e-08, 3.6499541707432705e-08, 1.8567138697204837e-08, 1.690748421454923e-08
 3.8081856727567576e-08, 3.644476578404826e-08, 2.020800214421705e-08, 1.8567138697204837e-08
 3.8024765547140965e-08, 3.639199451190183e-08, 2.1829664862121578e-08, 2.020800214421705e-08
 3.7963111288960684e-08, 3.634380211674791e-08, 2.345005589675891e-08, 2.1829664862121578e-08
 3.790323232893929e-08, 3.629098010579858e-08, 2.505271194015523e-08, 2.345005589675891e-08
 3.784041649449943e-08, 3.624092860507005e-08, 2.6646095473606528e-08, 2.505271194015523e-08
 3.778782046411753e-08, 3.61938207342585e-08, 2.82191587121494e-08, 2.6646095473606528e-08
 3.773279581021019e-08, 3.6158220986687176e-08, 2.9789963231097146e-08, 2.82191587121494e-08
 3.767917346152397e-08, 3.6119314693324176e-08, 3.135184683122978e-08, 2.9789963231097146e-08
 3.763428769091556e-08, 3.608703080982815e-08, 3.290542476276624e-08, 3.135184683122978e-08
 3.76030202559729e-08, 3.606296206934357e-08, 3.444695138031973e-08, 3.290542476276624e-08
 3.757904012069833e-08, 3.605097909321801e-08, 3.597051822537051e-08, 3.444695138031973e-08
 3.7563449898628984e-08, 3.6050073668054576e-08, 3.749338761690802e-08, 3.597051822537051e-08
 3.756119612586049e-08, 3.606030270154814e-08, 3.9016732155396e-08, 3.749338761690802e-08
 3.7579010041969727e-08, 3.6086016512673476e-08, 4.0523203877569776e-08, 3.9016732155396e-08
 3.7608328586439066e-08, 3.613219786286333e-08, 4.201785803515132e-08, 4.0523203877569776e-08
 3.766149433808431e-08, 3.619506138451389e-08, 4.349608508305132e-08, 4.201785803515132e-08
 3.77295066292113e-08, 3.627700930785405e-08, 4.496069801828159e-08, 4.349608508305132e-08
 3.7819204198957294e-08, 3.63819865656674e-08, 4.640930891276732e-08, 4.496069801828159e-08
 3.793585260378877e-08, 3.65120559897088e-08, 4.783572131996314e-08, 4.640930891276732e-08
 3.807802931188973e-08, 3.666678542595744e-08, 4.924092936718495e-08, 4.783572131996314e-08
 3.825056846267796e-08, 3.6852670483554003e-08, 5.06449239566994e-08, 4.924092936718495e-08
 3.8449601818085555e-08, 3.706736749065252e-08, 5.205966008721204e-08, 5.06449239566994e-08
 3.868499866121668e-08, 3.731026037683236e-08, 5.347042884781071e-08, 5.205966008721204e-08
 3.89535841714539e-08, 3.7593001824526734e-08, 5.486754881053048e-08, 5.347042884781071e-08
 3.9263693537131655e-08, 3.790940720378946e-08, 5.6243579513296234e-08, 5.486754881053048e-08
 3.9618563315115224e-08, 3.826974345023184e-08, 5.7593863306041215e-08, 5.6243579513296234e-08
 4.001405352897998e-08, 3.8680278764478134e-08, 5.894132851720356e-08, 5.7593863306041215e-08
 4.04552762183455e-08, 3.912899400105995e-08, 6.028339233105149e-08, 5.894132851720356e-08
 4.093887716030358e-08, 3.9623859568723156e-08, 6.162008570669962e-08, 6.028339233105149e-08
 4.146092640834514e-08, 4.0164572500024055e-08, 6.296192709028313e-08, 6.162008570669962e-08
