ux_l,ux_r,uy_t,uy_b
 3.5673683605409064e-08, 3.22949674921304e-08, 9.226622340119597e-08, 8.888913539804132e-08
 3.741159239078446e-08, 3.3913749957721517e-08, 9.574130947607912e-08, 9.226622340119597e-08
 3.9370728521762444e-08, 3.5753947724837774e-08, 9.932905674476926e-08, 9.574130947607912e-08
 4.158679405070524e-08, 3.7837689809250025e-08, 1.0304625149726866e-07, 9.932905674476926e-08
 4.4096301628597503e-08, 4.020315364158075e-08, 1.0689817516067223e-07, 1.0304625149726866e-07
 4.693496372311559e-08, 4.2899734843961376e-08, 1.1091054576376851e-07, 1.0689817516067223e-07
 5.015566547921832e-08, 4.5962770969962216e-08, 1.1508000768214206e-07, 1.1091054576376851e-07
 5.380658650086183e-08, 4.944955576376952e-08, 1.194095018285914e-07, 1.1508000768214206e-07
 5.794957760088727e-08, 5.3434097014146504e-08, 1.2391580024943492e-07, 1.194095018285914e-07
 6.266243679221183e-08, 5.7981823947021834e-08, 1.28580238597894e-07, 1.2391580024943492e-07
 6.802724077387422e-08, 6.320381742505756e-08, 1.3338928634134105e-07, 1.28580238597894e-07
 7.41421064508914e-08, 6.920566142404879e-08, 1.3831753810924814e-07, 1.3338928634134105e-07
 8.113048106211317e-08, 7.612590893653807e-08, 1.4332073977494343e-07, 1.3831753810924814e-07
 8.911822955131892e-08, 8.41268717403484e-08, 1.4831975474445985e-07, 1.4332073977494343e-07
 9.825567732871217e-08, 9.338300741709935e-08, 1.53205673317064e-07, 1.4831975474445985e-07
 1.087076154871793e-07, 1.041227141775116e-07, 1.5780869133677858e-07, 1.53205673317064e-07
 1.2065381783421952e-07, 1.1658349591625924e-07, 1.6189229095973936e-07, 1.5780869133677858e-07
 1.3426267467646986e-07, 1.3104364277269174e-07, 1.6513038106360514e-07, 1.6189229095973936e-07
 1.4970011792367879e-07, 1.477815206853788e-07, 1.6705389226409917e-07, 1.6513038106360514e-07
 1.670538922644166e-07, 1.6705399357416656e-07, 1.6705399357461096e-07, 1.6705389226409917e-07
 1.8632636515396618e-07, 1.8903788843772486e-07, 1.6434489393123736e-07, 1.6705399357461096e-07
 2.0733728647418758e-07, 2.1373037203025887e-07, 1.5796588489288507e-07, 1.6434489393123736e-07
 2.296307251505587e-07, 2.4080312167552575e-07, 1.4680949058235906e-07, 1.5796588489288507e-07
 2.523799264015047e-07, 2.69397777363576e-07, 1.2979094857741947e-07, 1.4680949058235906e-07
 2.7426567062673947e-07, 2.979358564748705e-07, 1.0612415747141137e-07, 1.2979094857741947e-07
 2.935125890103701e-07, 3.2393621816201884e-07, 7.569428917336878e-08, 1.0612415747141137e-07
 3.08042735416473e-07, 3.4420281895939724e-07, 3.952729327675229e-08, 7.569428917336878e-08
 3.1591788164513696e-07, 3.5544160079839403e-07, -0.0, 3.952729327675229e-08
 2.1702637543688217e-08, 1.8968351675339896e-08, 2.722387678681065e-09, -0.0
 2.1698074436985145e-08, 1.8968770008363688e-08, 5.4580947707889046e-09, 2.722387678681065e-09
 2.1697879565199537e-08, 1.8968877078095107e-08, 8.179690140339289e-09, 5.4580947707889046e-09
 2.169443784376164e-08, 1.8969879414220977e-08, 1.0892483885331619e-08, 8.179690140339289e-09
 2.1692128153165174e-08, 1.8967317953857353e-08, 1.360496736991298e-08, 1.0892483885331619e-08
 2.1684053705044164e-08, 1.896799708150168e-08, 1.6316726741235602e-08, 1.360496736991298e-08
 2.168042092292236e-08, 1.8967436587864583e-08, 1.9007279012642634e-08, 1.6316726741235602e-08
 2.1673298932607605e-08, 1.896983381209828e-08, 2.1697654666838714e-08, 1.9007279012642634e-08
 2.1671712783645893e-08, 1.8970331846482194e-08, 2.4387229726530545e-08, 2.1697654666838714e-08
 2.1676087804915858e-08, 1.897790295542932e-08, 2.7068671787400216e-08, 2.4387229726530545e-08
 2.168587471299725e-08, 1.8989611060757106e-08, 2.9743682529940806e-08, 2.7068671787400216e-08
 2.1705509788409137e-08, 1.9014915322657347e-08, 3.242161262228217e-08, 2.9743682529940806e-08
 2.1741277225756636e-08, 1.9050141159099258e-08, 3.510373431410969e-08, 3.242161262228217e-08
 2.1793134972204288e-08, 1.910244242913333e-08, 3.7793480957750246e-08, 3.510373431410969e-08
 2.186867953936711e-08, 1.91729865340098e-08, 4.047925742239948e-08, 3.7793480957750246e-08
 2.1962617926859493e-08, 1.926637784287196e-08, 4.317585715602484e-08, 4.047925742239948e-08
 2.208627245457227e-08, 1.9382619156766234e-08, 4.5883978885532946e-08, 4.317585715602484e-08
 2.2236873807812974e-08, 1.9526870188079925e-08, 4.860427579912985e-08, 4.5883978885532946e-08
 2.2423765411897796e-08, 1.970181185262355e-08, 5.132824419297999e-08, 4.860427579912985e-08
 2.2651648373426426e-08, 1.9911742752193014e-08, 5.4069941070547235e-08, 5.132824419297999e-08
 2.2922454187765047e-08, 2.0163155759129992e-08, 5.6844965118145045e-08, 5.4069941070547235e-08
 2.3249827657360533e-08, 2.0459693148933102e-08, 5.963847267072742e-08, 5.6844965118145045e-08
 2.3626709622224415e-08, 2.080557293165314e-08, 6.24600072314026e-08, 5.963847267072742e-08
 2.406770337849952e-08, 2.120571661728248e-08, 6.53066894470984e-08, 6.24600072314026e-08
 2.457437006875654e-08, 2.16734211430739e-08, 6.819948746303156e-08, 6.53066894470984e-08
 2.5154748626214547e-08, 2.2204399223024804e-08, 7.115250847644529e-08, 6.819948746303156e-08
 2.582176041910323e-08, 2.2813642253525494e-08, 7.41661364347426e-08, 7.115250847644529e-08
 2.6587394648529587e-08, 2.350872060486859e-08, 7.723254059182457e-08, 7.41661364347426e-08
 2.745643487163215e-08, 2.429999202660156e-08, 8.03713615774548e-08, 7.723254059182457e-08
 2.845443718756348e-08, 2.520173984852978e-08, 8.357957937880994e-08, 8.03713615774548e-08
 2.957869711435546e-08, 2.6233390704812293e-08, 8.68972369283208e-08, 8.357957937880994e-08
 3.085302094308927e-08, 2.7396656622501437e-08, 9.033108194708246e-08, 8.68972369283208e-08
 3.22949674921304e-08, 2.871516340684782e-08, 9.388500586678708e-08, 9.033108194708246e-08
 3.3913749957721517e-08, 3.020766753989125e-08, 9.758150724319539e-08, 9.388500586678708e-08
 3.5753947724837774e-08, 3.1891430535402064e-08, 1.0141279882918151e-07, 9.758150724319539e-08
 3.7837689809250025e-08, 3.381325212375418e-08, 1.054117153295994e-07, 1.0141279882918151e-07
 4.020315364158075e-08, 3.599679441251156e-08, 1.0959475636305285e-07, 1.054117153295994e-07
 4.2899734843961376e-08, 3.849007847240837e-08, 1.1397358188976932e-07, 1.0959475636305285e-07
 4.5962770969962216e-08, 4.13423137949903e-08, 1.1856679247594937e-07, 1.1397358188976932e-07
 4.944955576376952e-08, 4.460306903660164e-08, 1.2339404307896835e-07, 1.1856679247594937e-07
 5.3434097014146504e-08, 4.8346104069050154e-08, 1.2846352718231027e-07, 1.2339404307896835e-07
 5.7981823947021834e-08, 5.265349664917099e-08, 1.3380223207592972e-07, 1.2846352718231027e-07
 6.320381742505756e-08, 5.7614486871790825e-08, 1.3939113034033228e-07, 1.3380223207592972e-07
 6.920566142404879e-08, 6.337174808353753e-08, 1.4523778562173744e-07, 1.3939113034033228e-07
 7.612590893653807e-08, 7.006257494876291e-08, 1.5132170257875378e-07, 1.4523778562173744e-07
 8.41268717403484e-08, 7.787509851939072e-08, 1.575758904212108e-07, 1.5132170257875378e-07
 9.338300741709935e-08, 8.704066576118439e-08, 1.6394538007747626e-07, 1.575758904212108e-07
 1.041227141775116e-07, 9.78125899904351e-08, 1.7026947307552622e-07, 1.6394538007747626e-07
 1.1658349591625924e-07, 1.105227573672721e-07, 1.7635243781617187e-07, 1.7026947307552622e-07
 1.3104364277269174e-07, 1.2555222869684447e-07, 1.8186825897629214e-07, 1.7635243781617187e-07
 1.477815206853788e-07, 1.4333397261057159e-07, 1.8632636515288693e-07, 1.8186825897629214e-07
 1.6705399357416656e-07, 1.6434489393212616e-07, 1.8903788843816926e-07, 1.8632636515288693e-07
 1.8903788843772486e-07, 1.8903737752453314e-07, 1.890373775237713e-07, 1.8903788843816926e-07
 2.1373037203025887e-07, 2.1773704927562834e-07, 1.8503863453815197e-07, 1.890373775237713e-07
 2.4080312167552575e-07, 2.5043047951477045e-07, 1.7540414627040929e-07, 1.8503863453815197e-07
 2.69397777363576e-07, 2.8647697133380365e-07, 1.5832902768871395e-07, 1.7540414627040929e-07
 2.979358564748705e-07, 3.2412608938141404e-07, 1.3212451915855975e-07, 1.5832902768871395e-07
 3.2393621816201884e-07, 3.600934451121427e-07, 9.596088997074713e-08, 1.3212451915855975e-07
 3.4420281895939724e-07, 3.893867120776003e-07, 5.076607511574911e-08, 9.596088997074713e-08
 3.5544160079839403e-07, 4.0619388449655514e-07, -0.0, 5.076607511574911e-08
 1.8968351675339896e-08, 1.624205615540933e-08, 2.722806011704857e-09, -0.0
 1.8968770008363688e-08, 1.6243714161137852e-08, 5.4582018405203255e-09, 2.722806011704857e-09
 1.8968877078095107e-08, 1.6243811691084513e-08, 8.180692476465157e-09, 5.4582018405203255e-09
 1.8969879414220977e-08, 1.6245989479445492e-08, 1.0889922424967997e-08, 8.180692476465157e-09
 1.8967317953857353e-08, 1.6248079318783215e-08, 1.3605646497557305e-08, 1.0889922424967997e-08
 1.896799708150168e-08, 1.6250748825476637e-08, 1.6316166247598506e-08, 1.3605646497557305e-08
 1.8967436587864583e-08, 1.6254739847158472e-08, 1.9009676236876336e-08, 1.6316166247598506e-08
 1.896983381209828e-08, 1.6257937038087706e-08, 2.1698152701222623e-08, 1.9009676236876336e-08
 1.8970331846482194e-08, 1.6267386291865627e-08, 2.4394800835477674e-08, 2.1698152701222623e-08
 1.897790295542932e-08, 1.6271893081162602e-08, 2.7080379892728006e-08, 2.4394800835477674e-08
 1.8989611060757106e-08, 1.6289385161538575e-08, 2.976898679184104e-08, 2.7080379892728006e-08
 1.9014915322657347e-08, 1.6310609872348725e-08, 3.245683845872408e-08, 2.976898679184104e-08
 1.9050141159099258e-08, 1.6347037606507456e-08, 3.515603558414376e-08, 3.245683845872408e-08
 1.910244242913333e-08, 1.6394593366299552e-08, 3.786402506262672e-08, 3.515603558414376e-08
 1.91729865340098e-08, 1.6459221542913447e-08, 4.0572648731261644e-08, 3.786402506262672e-08
 1.926637784287196e-08, 1.6549342247223164e-08, 4.329209846991911e-08, 4.0572648731261644e-08
 1.9382619156766234e-08, 1.6657159240325425e-08, 4.602822991684664e-08, 4.329209846991911e-08
 1.9526870188079925e-08, 1.6788846596739684e-08, 4.8779217463673474e-08, 4.602822991684664e-08
 1.970181185262355e-08, 1.6946287843094698e-08, 5.153817509254947e-08, 4.8779217463673474e-08
 1.9911742752193014e-08, 1.7135712686687727e-08, 5.4321354077484206e-08, 5.153817509254947e-08
 2.0163155759129992e-08, 1.7361558842430615e-08, 5.7141502507948145e-08, 5.4321354077484206e-08
 2.0459693148933102e-08, 1.7623559282626997e-08, 5.998435245344746e-08, 5.7141502507948145e-08
 2.080557293165314e-08, 1.7930871658224812e-08, 6.286015091703195e-08, 5.998435245344746e-08
 2.120571661728248e-08, 1.8289437425284562e-08, 6.577439397288981e-08, 6.286015091703195e-08
 2.16734211430739e-08, 1.8699702725537198e-08, 6.873046554298246e-08, 6.577439397288981e-08
 2.2204399223024804e-08, 1.917729796858651e-08, 7.176175150694598e-08, 6.873046554298246e-08
 2.2813642253525494e-08, 1.9720057533841065e-08, 7.48612147860857e-08, 7.176175150694598e-08
 2.350872060486859e-08, 2.033194336012034e-08, 7.802381201355753e-08, 7.48612147860857e-08
 2.429999202660156e-08, 2.1034213282206728e-08, 8.127310939938302e-08, 7.802381201355753e-08
 2.520173984852978e-08, 2.1837361321467352e-08, 8.461123023509245e-08, 8.127310939938302e-08
 2.6233390704812293e-08, 2.274803297765809e-08, 8.806050284600995e-08, 8.461123023509245e-08
 2.7396656622501437e-08, 2.3789172534535187e-08, 9.164958873142884e-08, 8.806050284600995e-08
 2.871516340684782e-08, 2.496558799232082e-08, 9.537750999983052e-08, 9.164958873142884e-08
 3.020766753989125e-08, 2.629455842197109e-08, 9.92652702387062e-08, 9.537750999983052e-08
 3.1891430535402064e-08, 2.7809137696303654e-08, 1.033346204175336e-07, 9.92652702387062e-08
 3.381325212375418e-08, 2.952678550898005e-08, 1.0759525761835677e-07, 1.033346204175336e-07
 3.599679441251156e-08, 3.1492442331862874e-08, 1.1208804042294965e-07, 1.0759525761835677e-07
 3.849007847240837e-08, 3.3740022709485474e-08, 1.1682581721235125e-07, 1.1208804042294965e-07
 4.13423137949903e-08, 3.63175396200141e-08, 1.218275477175607e-07, 1.1682581721235125e-07
 4.460306903660164e-08, 3.9283102309818634e-08, 1.2713707811141686e-07, 1.218275477175607e-07
 4.8346104069050154e-08, 4.2703661924304915e-08, 1.327709197624311e-07, 1.2713707811141686e-07
 5.265349664917099e-08, 4.665549588877657e-08, 1.3876322229854957e-07, 1.327709197624311e-07
 5.7614486871790825e-08, 5.125026032195712e-08, 1.45148391552079e-07, 1.3876322229854957e-07
 6.337174808353753e-08, 5.6605630755978876e-08, 1.5192861248696282e-07, 1.45148391552079e-07
 7.006257494876291e-08, 6.288964752215168e-08, 1.5913422614938154e-07, 1.5192861248696282e-07
 7.787509851939072e-08, 7.030062076627786e-08, 1.6674145766300447e-07, 1.5913422614938154e-07
 8.704066576118439e-08, 7.90885499433205e-08, 1.7471730430672694e-07, 1.6674145766300447e-07
 9.78125899904351e-08, 8.957476893737376e-08, 1.8297964045236325e-07, 1.7471730430672694e-07
 1.105227573672721e-07, 1.021484026916526e-07, 1.9138190914574422e-07, 1.8297964045236325e-07
 1.2555222869684447e-07, 1.1731085940538259e-07, 1.9965000289001926e-07, 1.9138190914574422e-07
 1.4333397261057159e-07, 1.356724462179741e-07, 2.0733728647444153e-07, 1.9965000289001926e-07
 1.6434489393212616e-07, 1.5796588489390084e-07, 2.137303720305763e-07, 2.0733728647444153e-07
 1.8903737752453314e-07, 1.8503863453815197e-07, 2.1773704927486648e-07, 2.137303720305763e-07
 2.1773704927562834e-07, 2.1773206477748456e-07, 2.1773206477729408e-07, 2.1773704927486648e-07
 2.5043047951477045e-07, 2.567015238901302e-07, 2.114506380894425e-07, 2.1773206477729408e-07
 2.8647697133380365e-07, 3.0193857682801466e-07, 1.9597814573632437e-07, 2.114506380894425e-07
 3.2412608938141404e-07, 3.5200830887136094e-07, 1.6809187488928842e-07, 1.9597814573632437e-07
 3.600934451121427e-07, 4.0290236652770147e-07, 1.2525415693620466e-07, 1.6809187488928842e-07
 3.893867120776003e-07, 4.470359917874542e-07, 6.757324753470394e-08, 1.2525415693620466e-07
 4.0619388449655514e-07, 4.737463809205101e-07, -0.0, 6.757324753470394e-08
 1.624205615540933e-08, 1.3522907037070886e-08, 2.7244640174333765e-09, -0.0
 1.6243714161137852e-08, 1.3525110614599845e-08, 5.4582993704669864e-09, 2.7244640174333765e-09
 1.6243811691084513e-08, 1.3523900804868045e-08, 8.182870264826136e-09, 5.4582993704669864e-09
 1.6245989479445492e-08, 1.3527563280075418e-08, 1.0892012264305719e-08, 8.182870264826136e-09
 1.6248079318783215e-08, 1.353154771500335e-08, 1.3608316004250729e-08, 1.0892012264305719e-08
 1.6250748825476637e-08, 1.3537884918020148e-08, 1.632015726928034e-08, 1.3608316004250729e-08
 1.6254739847158472e-08, 1.3538590211047885e-08, 1.901287342780557e-08, 1.632015726928034e-08
 1.6257937038087706e-08, 1.3545977845264243e-08, 2.1707601955000545e-08, 1.901287342780557e-08
 1.6267386291865627e-08, 1.3555424629453851e-08, 2.4399307624774653e-08, 2.1707601955000545e-08
 1.6271893081162602e-08, 1.3567797464027754e-08, 2.7097871973103975e-08, 2.4399307624774653e-08
 1.6289385161538575e-08, 1.358143515552045e-08, 2.9790211502651187e-08, 2.7097871973103975e-08
 1.6310609872348725e-08, 1.3603959551364544e-08, 3.249326619288281e-08, 2.9790211502651187e-08
 1.6347037606507456e-08, 1.3634752873695231e-08, 3.5203591343935856e-08, 3.249326619288281e-08
 1.6394593366299552e-08, 1.368105915550123e-08, 3.792865323924061e-08, 3.5203591343935856e-08
 1.6459221542913447e-08, 1.373661207774329e-08, 4.066276943557136e-08, 3.792865323924061e-08
 1.6549342247223164e-08, 1.381226011538715e-08, 4.3399915463021376e-08, 4.066276943557136e-08
 1.6657159240325425e-08, 1.3906415748056008e-08, 4.6159917273260897e-08, 4.3399915463021376e-08
 1.6788846596739684e-08, 1.4020909178697625e-08, 4.893665871002848e-08, 4.6159917273260897e-08
 1.6946287843094698e-08, 1.415565308311363e-08, 5.1727599936142494e-08, 4.893665871002848e-08
 1.7135712686687727e-08, 1.4317908221849195e-08, 5.4547200233227104e-08, 5.1727599936142494e-08
 1.7361558842430615e-08, 1.4518038765889279e-08, 5.740350294814452e-08, 5.4547200233227104e-08
 1.7623559282626997e-08, 1.4748251503830033e-08, 6.029166482904528e-08, 5.740350294814452e-08
 1.7930871658224812e-08, 1.5012856808007758e-08, 6.32187166840917e-08, 6.029166482904528e-08
 1.8289437425284562e-08, 1.531994182740126e-08, 6.618465927314244e-08, 6.32187166840917e-08
 1.8699702725537198e-08, 1.567795368008652e-08, 6.920806078603178e-08, 6.618465927314244e-08
 1.917729796858651e-08, 1.608602202530647e-08, 7.230451107220053e-08, 6.920806078603178e-08
 1.9720057533841065e-08, 1.6549993060815272e-08, 7.547310061236498e-08, 7.230451107220053e-08
 2.033194336012034e-08, 1.7077557877556207e-08, 7.872608193564392e-08, 7.547310061236498e-08
 2.1034213282206728e-08, 1.7681706068135917e-08, 8.207625743864364e-08, 7.872608193564392e-08
 2.1837361321467352e-08, 1.8367541311189097e-08, 8.55219018912832e-08, 8.207625743864364e-08
 2.274803297765809e-08, 1.9156147298700395e-08, 8.910164240288705e-08, 8.55219018912832e-08
 2.3789172534535187e-08, 2.0051580742385023e-08, 9.282600418921447e-08, 8.910164240288705e-08
 2.496558799232082e-08, 2.1057992600241183e-08, 9.670648042948079e-08, 9.282600418921447e-08
 2.629455842197109e-08, 2.2208171982745424e-08, 1.0077984951303878e-07, 9.670648042948079e-08
 2.7809137696303654e-08, 2.3512689417587164e-08, 1.0505226823021e-07, 1.0077984951303878e-07
 2.952678550898005e-08, 2.5000913410499234e-08, 1.095609144412396e-07, 1.0505226823021e-07
 3.1492442331862874e-08, 2.6713044320200222e-08, 1.1433562080057225e-07, 1.095609144412396e-07
 3.3740022709485474e-08, 2.8672214081511273e-08, 1.1940333412287988e-07, 1.1433562080057225e-07
 3.63175396200141e-08, 3.0920905479175024e-08, 1.2479311040736525e-07, 1.1940333412287988e-07
 3.9283102309818634e-08, 3.3524812990109654e-08, 1.3055763772590316e-07, 1.2479311040736525e-07
 4.2703661924304915e-08, 3.652540906165624e-08, 1.3672275372690274e-07, 1.3055763772590316e-07
 4.665549588877657e-08, 4.00247670105348e-08, 1.4335798673173012e-07, 1.3672275372690274e-07
 5.125026032195712e-08, 4.411375131210977e-08, 1.5050376198610074e-07, 1.4335798673173012e-07
 5.6605630755978876e-08, 4.89171740197843e-08, 1.5821262925313563e-07, 1.5050376198610074e-07
 6.288964752215168e-08, 5.4595000956308926e-08, 1.6654519939350773e-07, 1.5821262925313563e-07
 7.030062076627786e-08, 6.135294547940836e-08, 1.7552938684004713e-07, 1.6654519939350773e-07
 7.90885499433205e-08, 6.945272361568086e-08, 1.8520352330078022e-07, 1.7552938684004713e-07
 8.957476893737376e-08, 7.924346227537507e-08, 1.9555327420664207e-07, 1.8520352330078022e-07
 1.021484026916526e-07, 9.118480259312408e-08, 2.0654436585947422e-07, 1.9555327420664207e-07
 1.1731085940538259e-07, 1.0586285835569685e-07, 2.1801158970261076e-07, 2.0654436585947422e-07
 1.356724462179741e-07, 1.240602893308417e-07, 2.2963072515036826e-07, 2.1801158970261076e-07
 1.5796588489390084e-07, 1.4680949058216858e-07, 2.408031216748274e-07, 2.2963072515036826e-07
 1.8503863453815197e-07, 1.754041462707902e-07, 2.5043047951419907e-07, 2.408031216748274e-07
 2.1773206477748456e-07, 2.1145063808975994e-07, 2.567015238899397e-07, 2.5043047951419907e-07
 2.567015238901302e-07, 2.5668769102783487e-07, 2.56687691027327e-07, 2.567015238899397e-07
 3.0193857682801466e-07, 3.125583330553513e-07, 2.460478777796707e-07, 2.56687691027327e-07
 3.5200830887136094e-07, 3.790478012550557e-07, 2.189859325456289e-07, 2.460478777796707e-07
 4.0290236652770147e-07, 4.5247613316537264e-07, 1.693877821959574e-07, 2.189859325456289e-07
 4.470359917874542e-07, 5.221052853192672e-07, 9.428363666775988e-08, 1.693877821959574e-07
 4.737463809205101e-07, 5.680003611150809e-07, -0.0, 9.428363666775988e-08
 1.3522907037070886e-08, 1.08060090755784e-08, 2.7266675949623354e-09, -0.0
 1.3525110614599845e-08, 1.0809657961891947e-08, 5.457089560735187e-09, 2.7266675949623354e-09
 1.3523900804868045e-08, 1.0813186580079933e-08, 8.186532740033507e-09, 5.457089560735187e-09
 1.3527563280075418e-08, 1.0811203593479987e-08, 1.0895996699233653e-08, 8.186532740033507e-09
 1.353154771500335e-08, 1.0818200787942472e-08, 1.3614653207267526e-08, 1.0895996699233653e-08
 1.3537884918020148e-08, 1.0821064762081965e-08, 1.6320862562308076e-08, 1.3614653207267526e-08
 1.3538590211047885e-08, 1.0828222893012351e-08, 1.9020261062021924e-08, 1.6320862562308076e-08
 1.3545977845264243e-08, 1.0836250862465529e-08, 2.1717048739190156e-08, 1.9020261062021924e-08
 1.3555424629453851e-08, 1.084522581720614e-08, 2.4411680459348552e-08, 2.1717048739190156e-08
 1.3567797464027754e-08, 1.085365777366049e-08, 2.7111509664596675e-08, 2.4411680459348552e-08
 1.358143515552045e-08, 1.0867966647262155e-08, 2.981273589849528e-08, 2.7111509664596675e-08
 1.3603959551364544e-08, 1.0890281261990638e-08, 3.25240595152135e-08, 2.981273589849528e-08
 1.3634752873695231e-08, 1.0919805682800942e-08, 3.5249897625741856e-08, 3.25240595152135e-08
 1.368105915550123e-08, 1.0953572597566899e-08, 3.798420616148268e-08, 3.5249897625741856e-08
 1.373661207774329e-08, 1.10026550879624e-08, 4.073841747321522e-08, 3.798420616148268e-08
 1.381226011538715e-08, 1.106269675074697e-08, 4.349407109569023e-08, 4.073841747321522e-08
 1.3906415748056008e-08, 1.1142864727769433e-08, 4.627441070390252e-08, 4.349407109569023e-08
 1.4020909178697625e-08, 1.1234267083277734e-08, 4.907140261444449e-08, 4.627441070390252e-08
 1.415565308311363e-08, 1.1345866571801812e-08, 5.1889855074878063e-08, 4.907140261444449e-08
 1.4317908221849195e-08, 1.148499178858943e-08, 5.474733077726719e-08, 5.1889855074878063e-08
 1.4518038765889279e-08, 1.1645542180479335e-08, 5.7633715686085276e-08, 5.474733077726719e-08
 1.4748251503830033e-08, 1.1835113323563318e-08, 6.055627013322301e-08, 5.7633715686085276e-08
 1.5012856808007758e-08, 1.205633316066514e-08, 6.352580170348519e-08, 6.055627013322301e-08
 1.531994182740126e-08, 1.2310778706634496e-08, 6.654267112582771e-08, 6.352580170348519e-08
 1.567795368008652e-08, 1.260352831070052e-08, 6.961612913125172e-08, 6.654267112582771e-08
 1.608602202530647e-08, 1.2942516132750567e-08, 7.276848210770935e-08, 6.961612913125172e-08
 1.6549993060815272e-08, 1.3323980547986974e-08, 7.600066542910591e-08, 7.276848210770935e-08
 1.7077557877556207e-08, 1.375387754190265e-08, 7.933023012622364e-08, 7.600066542910591e-08
 1.7681706068135917e-08, 1.4245263200356934e-08, 8.276209268169681e-08, 7.933023012622364e-08
 1.8367541311189097e-08, 1.4812130927359802e-08, 8.631050787879448e-08, 8.276209268169681e-08
 1.9156147298700395e-08, 1.545721456269768e-08, 8.999707584657167e-08, 8.631050787879448e-08
 2.0051580742385023e-08, 1.6189729309645736e-08, 9.383241604707063e-08, 8.999707584657167e-08
 2.1057992600241183e-08, 1.7023647344927914e-08, 9.785665981198502e-08, 9.383241604707063e-08
 2.2208171982745424e-08, 1.796270060222436e-08, 1.020843669478805e-07, 9.785665981198502e-08
 2.3512689417587164e-08, 1.903636535686415e-08, 1.0654049222312208e-07, 1.020843669478805e-07
 2.5000913410499234e-08, 2.0269458418835212e-08, 1.1127304535094058e-07, 1.0654049222312208e-07
 2.6713044320200222e-08, 2.168101475974734e-08, 1.162947905618833e-07, 1.1127304535094058e-07
 2.8672214081511273e-08, 2.3309266521507908e-08, 1.2165202552054364e-07, 1.162947905618833e-07
 3.0920905479175024e-08, 2.518779704778103e-08, 1.2739701791829986e-07, 1.2165202552054364e-07
 3.3524812990109654e-08, 2.7352346491470814e-08, 1.3355823379744976e-07, 1.2739701791829986e-07
 3.652540906165624e-08, 2.987614136409566e-08, 1.402221116757813e-07, 1.3355823379744976e-07
 4.00247670105348e-08, 3.281384795471415e-08, 1.4744697103330508e-07, 1.402221116757813e-07
 4.411375131210977e-08, 3.627178063789505e-08, 1.5530718469377526e-07, 1.4744697103330508e-07
 4.89171740197843e-08, 4.035732344277101e-08, 1.6389045618966027e-07, 1.5530718469377526e-07
 5.4595000956308926e-08, 4.5222901239929585e-08, 1.7330314391660716e-07, 1.6389045618966027e-07
 6.135294547940836e-08, 5.106050548772009e-08, 1.836291649763196e-07, 1.7330314391660716e-07
 6.945272361568086e-08, 5.8130873516225324e-08, 1.9499426196047443e-07, 1.836291649763196e-07
 7.924346227537507e-08, 6.678044581111431e-08, 2.0749461452439108e-07, 1.9499426196047443e-07
 9.118480259312408e-08, 7.748524694901578e-08, 2.2122242162204698e-07, 2.0749461452439108e-07
 1.0586285835569685e-07, 9.089104262632575e-08, 2.362090206777556e-07, 2.2122242162204698e-07
 1.240602893308417e-07, 1.0790520435262912e-07, 2.523799264016952e-07, 2.362090206777556e-07
 1.4680949058216858e-07, 1.2979094857767342e-07, 2.69397777363449e-07, 2.523799264016952e-07
 1.754041462707902e-07, 1.5832902768884092e-07, 2.864769713331688e-07, 2.69397777363449e-07
 2.1145063808975994e-07, 1.959781457361974e-07, 3.0193857682801466e-07, 2.864769713331688e-07
 2.5668769102783487e-07, 2.4604787777941673e-07, 3.125583330548434e-07, 3.0193857682801466e-07
 3.125583330553513e-07, 3.125373459794386e-07, 3.1253734597937514e-07, 3.125583330548434e-07
 3.790478012550557e-07, 3.991378334686286e-07, 2.9241426445594584e-07, 3.1253734597937514e-07
 4.5247613316537264e-07, 5.058443647611261e-07, 2.390169343498519e-07, 2.9241426445594584e-07
 5.221052853192672e-07, 6.209160027450718e-07, 1.401787124635736e-07, 2.390169343498519e-07
 5.680003611150809e-07, 7.081266278498933e-07, -0.0, 1.401787124635736e-07
 1.08060090755784e-08, 8.098201908897708e-09, 2.730316481275883e-09, -0.0
 1.0809657961891947e-08, 8.099520473648625e-09, 5.460618178923174e-09, 2.730316481275883e-09
 1.0813186580079933e-08, 8.100137860696312e-09, 8.184549753433562e-09, 5.460618178923174e-09
 1.0811203593479987e-08, 8.101886080739869e-09, 1.0902993893696137e-08, 8.184549753433562e-09
 1.0818200787942472e-08, 8.111026887444895e-09, 1.3617517181407021e-08, 1.0902993893696137e-08
 1.0821064762081965e-08, 8.116542067993552e-09, 1.632802069323846e-08, 1.3617517181407021e-08
 1.0828222893012351e-08, 8.117559472036353e-09, 1.9028289031475105e-08, 1.632802069323846e-08
 1.0836250862465529e-08, 8.124893295193069e-09, 2.172602369393077e-08, 1.9028289031475105e-08
 1.084522581720614e-08, 8.133082908660722e-09, 2.44201124158029e-08, 2.172602369393077e-08
 1.085365777366049e-08, 8.145713300853384e-09, 2.7125818538198338e-08, 2.44201124158029e-08
 1.0867966647262155e-08, 8.152800811779174e-09, 2.9835050513223766e-08, 2.7125818538198338e-08
 1.0890281261990638e-08, 8.167880634286717e-09, 3.255358393602381e-08, 2.9835050513223766e-08
